,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g
107,-1.0495880106029558,1.444710557273795,-0.777373079134367,-0.3768249990723216
108,-1.0679312626662303,-0.07666174259576604,-1.4183466493394512,-1.2821908762039316
109,-0.1324254074392502,0.9375864573172747,-0.2788380800859682,0.715857956086518
110,-1.0679312626662303,-0.33022379257402623,-0.20761879450762555,-0.4704835380859364
111,0.3078126420793283,1.5968477872607516,-0.7061537935560243,0.49732136505475016
112,-0.7744392296538442,0.2783251273737979,-0.5637152223993389,-1.2509713631993933
113,-0.3158579280719913,1.191148507295535,-0.2788380800859682,0.09146769599575257
114,-0.7927824817171185,1.799697427243359,-0.7061537935560243,-0.3768249990723216
115,-0.22414166775562075,0.5825995873477108,-0.3500573656643109,-0.15828840804055364
116,-0.9762150023498597,-0.07666174259576604,-0.9198116502910524,-1.6256055192538525
117,-1.2146772791724239,1.6982726072520553,-0.13639950892928288,-0.5329225640950129
118,-1.5081693121848088,-0.07666174259576604,-0.8485923647127097,-1.0636542851721635
119,-0.5176337007680069,0.7347368173346673,-0.8485923647127097,-1.0948737981767018
120,-1.4164530518684382,0.024763077395537673,-0.9910309358693951,-1.3134103892084699
121,-1.1413042709193264,1.3432857372824913,-0.20761879450762555,-0.876337207144934
122,-0.6827229693374736,-0.07666174259576604,-1.7744430772311646,-0.9387762331540105
123,-0.462603944578185,0.6840244073390146,0.07725834780574517,-0.4080445120768598
124,-1.5998855725011794,-0.6344982525479383,-1.0622502214477376,-1.438288441226623
125,-0.6093499610843774,0.9375864573172747,-0.13639950892928288,-0.2519469470541685
126,-0.9395284982233122,0.22761271737814692,-0.7061537935560243,-1.1573128241857784
127,-0.4442606925149106,0.5825995873477108,-0.42127665124265357,0.12268720900029084
128,-0.9028419940967635,-0.025949332600113284,-0.7061537935560243,-1.438288441226623
129,0.03266386113021659,0.43046235736075433,0.6470126324324866,-0.2519469470541685
130,-0.9945582544131341,0.3797499473651016,-0.777373079134367,-1.0948737981767018
131,-0.15076865950252455,1.0390112773085785,-0.2788380800859682,-0.876337207144934
132,-1.3063935394887944,0.6840244073390146,-0.5637152223993389,-0.876337207144934
133,-1.1779907750458751,0.6840244073390146,-0.13639950892928288,0.34122380003205877
134,-1.0679312626662303,0.22761271737814692,-0.9910309358693951,-0.9699957461585488
135,-0.5176337007680069,0.17690030738249415,-0.777373079134367,-0.3768249990723216
136,-1.526512564248083,0.17690030738249415,-0.7061537935560243,-1.2821908762039316
137,-0.6827229693374736,1.495422967269448,-0.06518022335094019,-0.2831664600587067
138,-1.2697070353622457,-0.33022379257402623,-1.1334695070260803,-1.0012152591630872
139,-0.7744392296538442,0.3797499473651016,-0.5637152223993389,0.060248182991214295
140,-0.6827229693374736,-0.025949332600113284,-0.5637152223993389,-1.0012152591630872
141,-0.6093499610843774,0.024763077395537673,-0.9910309358693951,-0.9075567201494722
142,-2.168526386462677,-0.8373478925305466,-0.9198116502910524,-1.438288441226623
143,-0.591006709021103,-0.07666174259576604,-0.777373079134367,-0.5953615901040895
144,-1.2146772791724239,-0.17808656258706976,-0.6349345079776816,-1.5007274672356994
145,-0.9028419940967635,0.7854492273303183,-1.1334695070260803,-0.6890201291177043
146,-0.8661554899702147,0.7347368173346673,-0.777373079134367,0.060248182991214295
147,-1.343080043615342,0.6333119973433617,-1.204688792604423,-0.9075567201494722
148,-1.453139555994987,0.32903753736945063,-0.42127665124265357,-0.9387762331540105
149,-1.1229610188560535,0.48117476735640713,-0.5637152223993389,-0.5641420770995512
150,-1.453139555994987,-0.025949332600113284,-0.9910309358693951,-0.6265811031086278
151,-0.4442606925149106,0.6840244073390146,0.006039062227402486,-0.2519469470541685
152,0.3995289023956989,-2.003733322430544,0.7182319180108293,0.37244331303659706
153,1.114915732863389,-0.43164861256532994,2.07139834399934,1.8709799372544342
154,0.8764534560408261,-1.5473216324696755,0.6470126324324866,0.3100042870275205
155,1.114915732863389,-0.9894851225175031,1.2167669170592281,1.8709799372544342
156,0.6746776833448106,-1.344471992487067,1.0031090603241999,1.496345781199975
157,0.47290191064879505,-1.8515960924435875,0.6470126324324866,0.4348823390456736
158,0.27112613795277957,-1.2937595824914152,0.7182319180108293,0.7470774690910563
159,0.5095884147753438,-0.9387727125218503,1.2879862026375708,1.2465896771636689
160,-0.1140821553759771,-1.9023085024392392,0.575793346854144,0.24756526101844395
161,0.5279316668386169,-0.8880603025261985,1.0031090603241999,1.1841506511545923
162,-0.5543202048945556,-1.7501712724522838,0.9318897747458573,0.5597603910638267
163,0.9314832122306479,-0.5330734325566336,1.0743283459025428,1.6836628592272047
164,0.28946939001605393,-1.7501712724522838,0.9318897747458573,0.5597603910638267
165,0.8214236998510029,-1.2937595824914152,0.8606704891675147,2.058297015281664
166,0.34449914620587574,-1.2937595824914152,0.6470126324324866,-0.0021908430178622556
167,0.9865129684204698,-0.7359230725392429,1.1455476314808855,2.058297015281664
168,-0.3525444321985401,-1.8515960924435875,0.6470126324324866,-0.0646298690269388
169,0.9681697163571966,-0.9894851225175031,1.4304247737942561,2.6202482493633528
170,0.41787215445897324,-1.344471992487067,0.575793346854144,0.7470774690910563
171,0.8764534560408261,-1.040197532513155,1.5016440593725988,1.4339067551908984
172,1.151602236989938,-1.4458968124783707,1.2167669170592281,1.8709799372544342
173,0.21609638176295773,-1.344471992487067,1.0031090603241999,0.9968335731273625
174,0.47290191064879505,-1.344471992487067,0.8606704891675147,0.24756526101844395
175,0.43621540652224633,-0.6852106625435902,1.0031090603241999,1.0592725991364391
176,-0.1874551636290733,-2.0544457324261955,1.0031090603241999,0.9968335731273625
177,0.3995289023956989,-1.040197532513155,1.0031090603241999,1.1217116251455157
178,0.10603686938331279,-1.4458968124783707,1.0743283459025428,-0.12706889503601534
179,0.711364187471358,-1.090909942508807,1.0031090603241999,1.8085409112453577
180,0.7847371957244555,-1.4458968124783707,0.6470126324324866,0.49732136505475016
181,1.114915732863389,-0.9387727125218503,1.3592054882159135,1.6836628592272047
182,0.6196479271549875,-0.9387727125218503,1.5016440593725988,1.3090287031727452
183,-0.20579841569234766,-1.4966092224740235,0.575793346854144,0.6221994170729033
184,0.21609638176295773,-1.344471992487067,0.43335477569745856,1.0592725991364391
185,2.875867930937704,-0.07666174259576604,2.07139834399934,2.3080531193179703
186,0.9498264642939223,-1.1923347625001106,1.3592054882159135,1.1841506511545923
187,0.8214236998510029,-0.43164861256532994,1.3592054882159135,1.496345781199975
188,-0.2424849198188951,-1.7501712724522838,0.8606704891675147,0.9343945471182861
189,0.08769361732003841,0.07547548739119044,1.2879862026375708,1.3090287031727452
190,0.014320609066942217,-1.8008836824479355,0.5045740612758013,0.1851262350093674
191,0.8764534560408261,-0.7359230725392429,0.5045740612758013,1.4339067551908984
192,-0.22414166775562075,-1.7501712724522838,0.5045740612758013,-0.314385973063245
193,1.0415427246102928,-0.5837858425522865,1.7153019161076268,1.8709799372544342
194,0.2527828858895052,-1.7501712724522838,0.6470126324324866,0.12268720900029084
195,1.0415427246102928,-1.090909942508807,1.0743283459025428,0.6846384430819799
196,1.2066319931797596,-0.6344982525479383,1.5016440593725988,1.6836628592272047
197,-0.05905239918615398,-1.6487464524609792,1.1455476314808855,0.8719555211092095
198,0.28946939001605393,-1.6487464524609792,0.6470126324324866,-0.0021908430178622556
199,1.2066319931797596,-0.6344982525479383,1.7153019161076268,1.496345781199975
200,0.17940987763640898,-1.9530209124348912,0.8606704891675147,1.1217116251455157
201,0.23443963382623212,-0.6852106625435902,1.0031090603241999,1.3714677291818218
202,0.49124516271206947,-1.4966092224740235,0.6470126324324866,0.8095164951001329
203,0.8397669519142773,-1.5473216324696755,1.3592054882159135,1.3714677291818218
204,0.21609638176295773,-1.395184402482719,0.6470126324324866,0.24756526101844395
205,1.1332589849266634,-1.090909942508807,1.7153019161076268,0.9968335731273625
206,0.47290191064879505,-1.395184402482719,1.1455476314808855,0.8719555211092095
207,0.19775312969968337,-0.8880603025261985,1.3592054882159135,1.0592725991364391
208,-0.022365895059606532,-1.6487464524609792,0.5045740612758013,0.12268720900029084
209,0.28946939001605393,-1.090909942508807,1.3592054882159135,0.9968335731273625
210,-0.1324254074392502,-1.344471992487067,0.5045740612758013,0.3100042870275205
211,1.1882887411164853,-0.9387727125218503,1.6440826305292842,1.6836628592272047
212,0.2527828858895052,-1.699458862456631,0.5045740612758013,-0.0021908430178622556
213,0.41787215445897324,-1.1416223525044586,1.4304247737942561,1.3714677291818218
214,0.32615589414260265,-1.6487464524609792,0.9318897747458573,0.24756526101844395
215,1.9036755715841756,-0.7359230725392429,2.142617629577683,1.8085409112453577
216,0.34449914620587574,-1.4966092224740235,1.2879862026375708,0.6221994170729033
217,1.0782292287368402,-0.17808656258706976,2.07139834399934,1.8709799372544342
218,0.41787215445897324,-1.395184402482719,0.9318897747458573,0.5597603910638267
219,1.0231994725470186,-0.48236102256098273,2.0001790584209975,1.9958579892725874
220,-0.07739565124942835,-1.4966092224740235,1.3592054882159135,0.6221994170729033
221,1.2433184973063083,-1.090909942508807,1.5728633449509415,1.6836628592272047
222,0.693020935408085,-1.090909942508807,1.0743283459025428,0.6846384430819799
223,0.4545586585855207,-0.7866354825348948,1.4304247737942561,0.9968335731273625
224,0.7847371957244555,-0.7866354825348948,1.4304247737942561,1.1217116251455157
225,0.47290191064879505,-1.1923347625001106,1.1455476314808855,1.2465896771636689
226,0.4545586585855207,-1.090909942508807,1.0743283459025428,0.6221994170729033
227,0.8581102039775518,-0.5837858425522865,2.07139834399934,1.9958579892725874
228,0.6563344312815362,-1.4966092224740235,0.575793346854144,0.49732136505475016
229,1.3166915055594046,-0.43164861256532994,1.3592054882159135,2.2456140933088937
230,0.23443963382623212,-1.699458862456631,1.0031090603241999,0.6846384430819799
231,0.23443963382623212,-0.380936202569679,1.5728633449509415,2.183175067299817
232,0.9498264642939223,-1.344471992487067,0.789451203589172,0.5285408780592884
233,1.573497034445242,-0.7866354825348948,1.4304247737942561,1.5587848072090515
234,0.6379911792182619,-1.2937595824914152,0.789451203589172,0.6534189300774416
235,1.114915732863389,-0.6344982525479383,1.6440826305292842,1.4339067551908984
236,0.17940987763640898,-1.699458862456631,0.789451203589172,0.6846384430819799
237,1.2616617493695814,0.07547548739119044,1.9289597728426549,1.746101885236281
238,-0.09573890331270273,-1.395184402482719,1.2167669170592281,0.49732136505475016
239,1.353378009685952,-1.4966092224740235,1.2167669170592281,1.3714677291818218
240,0.6563344312815362,-1.5980340424653272,0.789451203589172,0.8407360081046712
241,1.5001240261921458,-0.07666174259576604,2.07139834399934,1.6836628592272047
242,0.6563344312815362,-1.090909942508807,1.2167669170592281,0.9343945471182861
243,1.51846727825542,-0.025949332600113284,1.9289597728426549,1.496345781199975
244,0.28946939001605393,-1.344471992487067,0.789451203589172,0.6846384430819799
245,1.0231994725470186,-0.5330734325566336,1.6440826305292842,1.8085409112453577
246,0.10603686938331279,-1.2430471724957632,0.9318897747458573,0.8095164951001329
247,1.2616617493695814,-0.7359230725392429,1.7865212016859695,1.2465896771636689
248,1.0048562204837441,-0.6852106625435902,1.0743283459025428,0.9031750341137478
249,0.5462749189018913,-1.2937595824914152,1.5016440593725988,0.8407360081046712
250,0.8214236998510029,-1.395184402482719,0.14847763338408784,0.5285408780592884
251,1.3166915055594046,-0.33022379257402623,1.7153019161076268,1.3090287031727452
252,0.8397669519142773,-1.090909942508807,1.2879862026375708,0.8095164951001329
253,2.1971676045965616,-0.07666174259576604,1.9289597728426549,1.746101885236281
254,0.6013046750917144,-0.8373478925305466,1.0031090603241999,0.9656140601228242
255,0.9498264642939223,-1.090909942508807,1.9289597728426549,1.6212238332181281
256,0.6196479271549875,-1.699458862456631,1.0743283459025428,0.6534189300774416
257,0.5279316668386169,-0.5330734325566336,1.0031090603241999,1.6212238332181281
258,-0.4075741883883619,-1.2430471724957632,0.6470126324324866,0.6221994170729033
259,1.7385863030147086,-0.6852106625435902,1.2879862026375708,1.6212238332181281
260,-0.1140821553759771,-1.5980340424653272,0.5045740612758013,0.4661018520502119
261,0.7663939436611812,-1.040197532513155,0.575793346854144,1.6212238332181281
262,1.2066319931797596,-0.9894851225175031,1.0743283459025428,0.9968335731273625
263,1.0782292287368402,-0.6344982525479383,2.0001790584209975,2.183175067299817
264,-0.07739565124942835,-0.9894851225175031,0.8606704891675147,0.5597603910638267
265,1.3900645138125007,-0.43164861256532994,2.07139834399934,1.6212238332181281
266,0.41787215445897324,-1.5473216324696755,1.1455476314808855,0.2163457480139057
267,2.0504215880903693,-0.5837858425522865,2.07139834399934,2.058297015281664
268,0.10603686938331279,-0.7359230725392429,1.1455476314808855,0.8407360081046712
269,0.8947967081040992,-0.48236102256098273,1.5016440593725988,2.2456140933088937
270,0.6013046750917144,-1.7501712724522838,0.9318897747458573,0.9031750341137478
272,0.5279316668386169,-1.4458968124783707,1.0031090603241999,0.8095164951001329
273,1.1882887411164853,-0.7359230725392429,1.5016440593725988,1.9334189632635108
274,0.23443963382623212,-1.1923347625001106,0.789451203589172,1.2465896771636689
275,1.0965724808001147,-0.5330734325566336,0.8606704891675147,1.496345781199975
276,0.47290191064879505,0.3797499473651016,-0.6349345079776816,-0.876337207144934
277,1.114915732863389,1.191148507295535,-0.3500573656643109,-0.3768249990723216
278,1.353378009685952,1.0390112773085785,-0.5637152223993389,-0.6890201291177043
279,0.27112613795277957,0.7854492273303183,-0.9198116502910524,-0.8451176941403957
280,1.6101835385717906,1.3432857372824913,-0.2788380800859682,-0.5953615901040895
281,0.23443963382623212,0.32903753736945063,-0.20761879450762555,-0.314385973063245
282,0.3995289023956989,0.531887177352058,-1.6320045060744792,-1.1885323371903167
283,1.353378009685952,0.531887177352058,-0.2788380800859682,-0.5641420770995512
284,0.3811856503324245,0.886874047321622,-0.42127665124265357,-0.0646298690269388
285,1.353378009685952,1.3939981472781424,-0.20761879450762555,-0.6265811031086278
286,0.49124516271206947,0.32903753736945063,-0.5637152223993389,-0.5017030510904746
287,1.4267510179390495,1.5968477872607516,-0.4924959368209963,-0.5329225640950129
288,0.5646181709651656,0.07547548739119044,-1.1334695070260803,-0.6265811031086278
289,1.4817807741288713,0.48117476735640713,0.006039062227402486,-0.1895079210450919
290,0.3628423982691501,-0.025949332600113284,-0.777373079134367,-0.7826786681313191
291,1.2066319931797596,1.2418609172911876,0.006039062227402486,-0.1895079210450919
292,1.1699454890532108,1.444710557273795,-0.2788380800859682,-1.1260933111812401
293,2.5823758979253184,0.32903753736945063,-1.4183466493394512,-0.6265811031086278
294,0.4545586585855207,0.7347368173346673,-0.777373079134367,-0.9387762331540105
295,0.9681697163571966,0.531887177352058,-0.42127665124265357,0.24756526101844395
296,-0.27917142394544386,0.07547548739119044,-1.4183466493394512,-0.7514591551267809
297,0.8397669519142773,0.17690030738249415,-0.7061537935560243,-1.0012152591630872
298,-0.1324254074392502,-0.2795113825783735,-0.9910309358693951,-1.6256055192538525
299,1.224975245243034,1.1404360972998822,-0.5637152223993389,-0.5017030510904746
300,0.5095884147753438,0.3797499473651016,-0.42127665124265357,-1.1260933111812401
301,1.4817807741288713,0.9375864573172747,-0.2788380800859682,-0.0646298690269388
302,1.2066319931797596,0.6333119973433617,-0.06518022335094019,-1.0012152591630872
303,1.0231994725470186,0.9375864573172747,-0.06518022335094019,-0.5017030510904746
304,0.4545586585855207,0.32903753736945063,-0.7061537935560243,-0.6265811031086278
305,1.6285267906350638,1.444710557273795,0.2909162045407732,0.4348823390456736
306,-0.5543202048945556,-0.2795113825783735,-0.9910309358693951,-1.2509713631993933
307,1.8853323195209024,1.8504098372390119,0.006039062227402486,0.12268720900029084
308,-0.2608281718821695,-0.22879897258272253,-0.9910309358693951,-1.0636542851721635
309,1.2983482534961301,0.836161637325971,0.14847763338408784,-0.12706889503601534
310,1.0598859766735673,0.7347368173346673,-0.42127665124265357,-0.7514591551267809
311,0.6563344312815362,-0.17808656258706976,-0.13639950892928288,-0.3768249990723216
312,0.6746776833448106,0.5825995873477108,-0.42127665124265357,-0.4392640250813981
313,1.4817807741288713,1.799697427243359,0.6470126324324866,0.7470774690910563
314,0.5462749189018913,-0.2795113825783735,-0.6349345079776816,-1.8753616232901589
315,1.756929555077983,1.3939981472781424,0.2909162045407732,0.37244331303659706
316,0.9314832122306479,1.191148507295535,0.6470126324324866,-0.314385973063245
317,0.41787215445897324,0.17690030738249415,-0.9910309358693951,-0.6890201291177043
318,1.280005001432856,0.9882988673129275,-0.3500573656643109,-0.8138981811358574
319,0.28946939001605393,-0.07666174259576604,-0.3500573656643109,-0.876337207144934
320,1.280005001432856,0.3797499473651016,-0.3500573656643109,-0.6578006161131661
321,1.2616617493695814,0.6840244073390146,0.006039062227402486,0.3100042870275205
322,1.1332589849266634,0.3797499473651016,-0.777373079134367,-1.0012152591630872
323,0.9314832122306479,1.2418609172911876,0.789451203589172,0.12268720900029084
324,1.3900645138125007,0.7854492273303183,-0.9910309358693951,-1.1885323371903167
325,1.0782292287368402,0.07547548739119044,-0.20761879450762555,-0.6578006161131661
326,0.7663939436611812,-0.380936202569679,-0.13639950892928288,-1.0948737981767018
327,1.3717212617492265,0.9375864573172747,0.006039062227402486,-0.314385973063245
328,0.32615589414260265,0.07547548739119044,-0.5637152223993389,-0.7514591551267809
329,1.2433184973063083,1.2925733272868387,0.14847763338408784,-0.1895079210450919
330,-0.2608281718821695,0.07547548739119044,-0.9910309358693951,-1.0636542851721635
331,1.51846727825542,0.836161637325971,-0.2788380800859682,-0.9387762331540105
332,0.23443963382623212,-0.2795113825783735,-0.7061537935560243,-1.1885323371903167
333,0.9865129684204698,1.3939981472781424,0.14847763338408784,-0.1895079210450919
334,1.151602236989938,0.836161637325971,0.07725834780574517,-0.5017030510904746
335,0.3078126420793283,1.1404360972998822,-0.4924959368209963,-0.8451176941403957
336,1.463437522065597,1.191148507295535,0.3621354901191159,-0.314385973063245
337,0.5279316668386169,-0.33022379257402623,-0.8485923647127097,-0.6890201291177043
338,0.32615589414260265,-0.07666174259576604,-0.42127665124265357,-0.6890201291177043
339,2.178824352533287,1.3432857372824913,0.43335477569745856,-0.2519469470541685
340,-0.07739565124942835,0.48117476735640713,0.07725834780574517,-1.0012152591630872
341,1.0415427246102928,0.531887177352058,-0.5637152223993389,-0.5329225640950129
342,1.2616617493695814,0.9375864573172747,0.6470126324324866,-0.12706889503601534
343,1.151602236989938,0.7854492273303183,-0.20761879450762555,-0.5329225640950129
